Price,Date,Close,High,Low,Open,Volume
Ticker,,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS,DSSL.NS
309,2009-04-13,4.310123443603516,4.789026048448351,4.310123443603516,4.789026048448351,8063
310,2009-04-15,4.789026737213135,4.789026737213135,4.310124063491821,4.310124063491821,8962
311,2009-04-16,4.310123443603516,4.789026048448351,4.310123443603516,4.789026048448351,5472
312,2009-04-17,4.310123443603516,4.789026048448351,3.8312208387586804,4.310123443603516,6624
313,2009-04-20,3.831220865249634,4.789026081562042,3.831220865249634,4.789026081562042,6885
314,2009-04-21,3.831220865249634,4.310123473405838,3.831220865249634,4.310123473405838,2252
315,2009-04-22,3.831220865249634,4.789026081562042,3.831220865249634,4.310123473405838,14884
316,2009-04-23,3.831220865249634,4.310123473405838,3.831220865249634,3.831220865249634,2705
317,2009-04-24,3.831220865249634,4.310123473405838,3.831220865249634,4.310123473405838,4058
318,2009-04-27,4.310123443603516,4.310123443603516,3.8312208387586804,4.310123443603516,5630
319,2009-04-28,4.310123443603516,4.310123443603516,3.8312208387586804,3.8312208387586804,4861
320,2009-04-29,4.789026737213135,4.789026737213135,3.8312213897705076,3.8312213897705076,16085
321,2009-04-30,4.789026737213135,4.789026737213135,4.789026737213135,4.789026737213135,0
322,2009-05-04,4.310123443603516,4.789026048448351,3.8312208387586804,3.8312208387586804,5130
323,2009-05-05,4.310123443603516,4.789026048448351,3.8312208387586804,3.8312208387586804,9918
324,2009-05-06,3.831220865249634,4.789026081562042,3.831220865249634,3.831220865249634,3334
325,2009-05-07,3.831220865249634,4.310123473405838,3.831220865249634,4.310123473405838,5375
326,2009-05-08,3.831220865249634,4.310123473405838,3.831220865249634,3.831220865249634,3376
327,2009-05-11,3.831220865249634,4.310123473405838,3.831220865249634,3.831220865249634,3199
328,2009-05-12,4.310123443603516,4.789026048448351,3.8312208387586804,3.8312208387586804,2994
329,2009-05-13,3.831220865249634,4.789026081562042,3.831220865249634,4.789026081562042,1637
330,2009-05-14,3.831220865249634,4.310123473405838,3.831220865249634,3.831220865249634,516
331,2009-05-15,4.310123443603516,4.310123443603516,3.8312208387586804,4.310123443603516,8819
332,2009-05-18,4.310123443603516,4.310123443603516,4.310123443603516,4.310123443603516,0
333,2009-05-19,3.831220865249634,4.310123473405838,3.831220865249634,4.310123473405838,11113
334,2009-05-20,4.789026737213135,4.789026737213135,3.8312213897705076,3.8312213897705076,20554
335,2009-05-21,4.789026737213135,5.267929410934448,4.789026737213135,5.267929410934448,10523
336,2009-05-22,5.267928600311279,5.267928600311279,5.267928600311279,5.267928600311279,4079
337,2009-05-25,5.746830940246582,5.746830940246582,5.746830940246582,5.746830940246582,5821
338,2009-05-26,6.225734233856201,6.225734233856201,6.225734233856201,6.225734233856201,10411
339,2009-05-27,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,22542
340,2009-05-28,7.183538436889648,7.183538436889648,6.2257333119710285,7.183538436889648,37304
341,2009-05-29,6.225734233856201,7.183539500603309,6.225734233856201,7.183539500603309,22746
342,2009-06-01,6.704636573791504,7.662441798618862,6.704636573791504,7.662441798618862,0
343,2009-06-02,8.141345024108887,8.141345024108887,7.1835397271548995,8.141345024108887,0
344,2009-06-03,7.183538436889648,8.141343561808268,7.183538436889648,7.662440999348958,0
345,2009-06-04,7.662441730499268,8.620246946811676,7.662441730499268,8.141344338655472,0
346,2009-06-05,8.141345024108887,9.099150321062874,8.141345024108887,8.62024767258588,0
347,2009-06-08,7.662441730499268,8.620246946811676,7.662441730499268,8.620246946811676,0
348,2009-06-09,7.662441730499268,7.662441730499268,7.183539122343063,7.183539122343063,0
349,2009-06-10,7.183538436889648,7.662440999348958,7.183538436889648,7.662440999348958,0
350,2009-06-11,7.183538436889648,7.183538436889648,7.183538436889648,7.183538436889648,0
351,2009-06-12,6.704636573791504,7.662441798618862,6.704636573791504,7.183539186205183,0
352,2009-06-15,7.183538436889648,7.662440999348958,6.7046358744303385,6.7046358744303385,0
353,2009-06-16,7.183538436889648,7.183538436889648,6.2257333119710285,7.183538436889648,0
354,2009-06-17,6.704636573791504,7.183539186205183,6.225733961377825,6.225733961377825,0
355,2009-06-18,6.225734233856201,6.704636867229755,6.225734233856201,6.704636867229755,0
356,2009-06-19,6.225734233856201,6.704636867229755,5.746831600482647,6.704636867229755,0
357,2009-06-22,6.225734233856201,6.225734233856201,5.267928967109094,5.267928967109094,0
358,2009-06-23,6.225734233856201,6.704636867229755,5.746831600482647,6.225734233856201,0
359,2009-06-24,6.225734233856201,6.704636867229755,6.225734233856201,6.225734233856201,0
360,2009-06-25,7.183538436889648,7.183538436889648,6.2257333119710285,6.2257333119710285,0
361,2009-06-26,7.183538436889648,7.183538436889648,7.183538436889648,7.183538436889648,0
362,2009-06-29,7.662441730499268,7.662441730499268,6.704636514186859,7.662441730499268,0
363,2009-06-30,7.662441730499268,8.141344338655472,7.183539122343063,7.662441730499268,0
364,2009-07-01,7.183538436889648,7.662440999348958,6.7046358744303385,7.662440999348958,0
365,2009-07-02,7.183538436889648,7.662440999348958,6.7046358744303385,7.183538436889648,0
366,2009-07-03,7.183538436889648,7.662440999348958,6.7046358744303385,7.662440999348958,0
367,2009-07-06,7.183538436889648,7.183538436889648,6.2257333119710285,7.183538436889648,0
368,2009-07-07,7.183538436889648,7.183538436889648,6.2257333119710285,6.7046358744303385,0
369,2009-07-08,6.225734233856201,6.704636867229755,6.225734233856201,6.704636867229755,0
370,2009-07-09,6.704636573791504,6.704636573791504,6.225733961377825,6.225733961377825,0
371,2009-07-10,6.704636573791504,6.704636573791504,6.225733961377825,6.225733961377825,0
372,2009-07-13,6.225734233856201,6.225734233856201,6.225734233856201,6.225734233856201,0
373,2009-07-14,5.746830940246582,6.225733518600464,5.746830940246582,6.225733518600464,0
374,2009-07-15,6.225734233856201,6.704636867229755,5.746831600482647,6.225734233856201,0
375,2009-07-16,5.746830940246582,6.704636096954346,5.746830940246582,6.225733518600464,0
376,2009-07-17,6.225734233856201,6.704636867229755,5.746831600482647,6.225734233856201,0
377,2009-07-20,6.225734233856201,6.225734233856201,5.746831600482647,6.225734233856201,0
378,2009-07-21,6.704636573791504,6.704636573791504,5.746831348964147,5.746831348964147,0
379,2009-07-22,6.225734233856201,6.704636867229755,5.746831600482647,6.704636867229755,0
380,2009-07-23,6.225734233856201,6.225734233856201,5.746831600482647,6.225734233856201,0
381,2009-07-24,6.704636573791504,6.704636573791504,5.746831348964147,6.225733961377825,0
382,2009-07-27,6.225734233856201,6.704636867229755,5.746831600482647,6.704636867229755,0
383,2009-07-28,6.225734233856201,6.704636867229755,5.746831600482647,5.746831600482647,0
384,2009-07-29,6.704636573791504,6.704636573791504,6.225733961377825,6.704636573791504,0
385,2009-07-30,6.225734233856201,6.704636867229755,6.225734233856201,6.225734233856201,0
386,2009-07-31,6.704636573791504,7.183539186205183,6.225733961377825,6.225733961377825,0
387,2009-08-03,7.183538436889648,7.183538436889648,6.7046358744303385,7.183538436889648,0
388,2009-08-04,7.183538436889648,7.183538436889648,6.7046358744303385,6.7046358744303385,0
389,2009-08-05,6.704636573791504,7.183539186205183,6.225733961377825,6.704636573791504,0
390,2009-08-06,6.704636573791504,7.183539186205183,6.704636573791504,7.183539186205183,0
391,2009-08-07,6.704636573791504,7.183539186205183,6.225733961377825,6.225733961377825,0
392,2009-08-10,6.704636573791504,6.704636573791504,6.225733961377825,6.225733961377825,0
393,2009-08-11,6.704636573791504,6.704636573791504,6.225733961377825,6.225733961377825,0
394,2009-08-12,6.704636573791504,6.704636573791504,6.225733961377825,6.225733961377825,0
395,2009-08-13,6.225734233856201,6.704636867229755,6.225734233856201,6.704636867229755,0
396,2009-08-14,6.225734233856201,6.704636867229755,6.225734233856201,6.225734233856201,0
397,2009-08-17,6.704636573791504,6.704636573791504,6.225733961377825,6.225733961377825,5655
398,2009-08-18,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
399,2009-08-19,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
400,2009-08-20,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
401,2009-08-21,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
402,2009-08-24,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
403,2009-08-25,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
404,2009-08-26,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
405,2009-08-27,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
406,2009-08-28,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
407,2009-08-31,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
408,2009-09-01,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
409,2009-09-02,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
410,2009-09-03,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
411,2009-09-04,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
412,2009-09-07,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
413,2009-09-08,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
414,2009-09-09,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
415,2009-09-10,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
416,2009-09-11,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
417,2009-09-14,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
418,2009-09-15,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
419,2009-09-16,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
420,2009-09-17,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
421,2009-09-18,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
422,2009-09-22,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
423,2009-09-23,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
424,2009-09-24,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
425,2009-09-25,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
426,2009-09-29,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
427,2009-09-30,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
428,2009-10-01,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
429,2009-10-05,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
430,2009-10-06,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
431,2009-10-07,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
432,2009-10-08,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
433,2009-10-09,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
434,2009-10-12,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
435,2009-10-13,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
436,2009-10-14,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
437,2009-10-15,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
438,2009-10-16,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
439,2009-10-20,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
440,2009-10-21,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
441,2009-10-22,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
442,2009-10-23,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
443,2009-10-26,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
444,2009-10-27,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
445,2009-10-28,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
446,2009-10-29,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
447,2009-10-30,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
448,2009-11-03,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
449,2009-11-04,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
450,2009-11-05,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
451,2009-11-06,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
452,2009-11-09,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
453,2009-11-10,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
454,2009-11-11,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
455,2009-11-12,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
456,2009-11-13,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
457,2009-11-16,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
458,2009-11-17,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
459,2009-11-18,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
460,2009-11-19,6.704636573791504,6.704636573791504,6.704636573791504,6.704636573791504,0
461,2009-11-20,7.662441730499268,7.662441730499268,7.183539122343063,7.662441730499268,7645
462,2009-11-23,7.662441730499268,7.662441730499268,7.183539122343063,7.662441730499268,9008
463,2009-11-24,7.662441730499268,7.662441730499268,7.183539122343063,7.183539122343063,6578
464,2009-11-25,7.183538436889648,7.662440999348958,7.183538436889648,7.183538436889648,5550
465,2009-11-26,7.183538436889648,7.662440999348958,6.7046358744303385,7.183538436889648,14276
466,2009-11-27,6.704636573791504,7.183539186205183,6.225733961377825,6.704636573791504,10814
467,2009-11-30,6.704636573791504,7.183539186205183,6.704636573791504,7.183539186205183,6051
468,2009-12-01,7.183538436889648,7.183538436889648,6.7046358744303385,7.183538436889648,10095
469,2009-12-02,7.183538436889648,7.183538436889648,6.7046358744303385,7.183538436889648,8691
470,2009-12-03,7.183538436889648,7.183538436889648,6.7046358744303385,6.7046358744303385,18164
471,2009-12-04,6.704636573791504,7.183539186205183,6.704636573791504,6.704636573791504,3616
472,2009-12-07,7.183538436889648,7.662440999348958,6.7046358744303385,6.7046358744303385,14789
473,2009-12-08,6.704636573791504,7.183539186205183,6.704636573791504,7.183539186205183,3487
474,2009-12-09,7.183538436889648,7.183538436889648,6.7046358744303385,6.7046358744303385,5366
475,2009-12-10,7.662441730499268,7.662441730499268,7.662441730499268,7.662441730499268,22311
476,2009-12-11,8.141345024108887,8.141345024108887,8.141345024108887,8.141345024108887,30901
477,2009-12-14,8.620246887207031,8.620246887207031,8.620246887207031,8.620246887207031,27091
478,2009-12-15,9.099148750305176,9.099148750305176,9.099148750305176,9.099148750305176,13540
479,2009-12-16,9.099148750305176,9.578051316110711,8.62024618449964,9.578051316110711,50255
480,2009-12-17,9.099148750305176,9.099148750305176,8.141343618694105,8.62024618449964,57995
481,2009-12-18,8.620246887207031,9.099149492051867,8.620246887207031,9.099149492051867,14036
482,2009-12-21,8.620246887207031,8.620246887207031,8.141344282362196,8.141344282362196,38178
483,2009-12-22,8.141345024108887,8.62024767258588,8.141345024108887,8.141345024108887,28229
484,2009-12-23,8.620246887207031,8.620246887207031,8.141344282362196,8.620246887207031,3655
485,2009-12-24,8.141345024108887,8.62024767258588,8.141345024108887,8.141345024108887,16328
486,2009-12-29,7.662441730499268,8.141344338655472,7.662441730499268,8.141344338655472,6938
487,2009-12-30,8.141345024108887,8.141345024108887,7.662442375631893,7.662442375631893,30007
488,2009-12-31,8.141345024108887,8.62024767258588,7.662442375631893,8.62024767258588,6783
489,2010-01-04,8.141345024108887,8.141345024108887,7.1835397271548995,8.141345024108887,27852
